CaseID,ActivityID,timestamp,related_items
991497,4,2020-02-14 12:06:59,886274:886272:886121:886342:886273:886339:886120
991498,2,2020-02-01 14:13:36,886123:886124
991498,1,2020-02-03 09:28:05,886123:886124
991498,12,2020-02-03 16:36:33,886123:886124
991498,4,2020-02-11 17:22:53,886107:886109:886203:886207:886205:886204:886206:886123
991499,2,2020-02-02 14:21:06,886125
991499,1,2020-02-03 09:49:07,886125
991499,12,2020-02-05 13:03:41,886125
991499,4,2020-02-06 15:33:05,886137:885478:886135:886096:886108:886125:886114:886124:886095
991500,2,2020-02-03 06:54:06,886126:886127:886129:886128
991500,1,2020-02-04 14:20:17,886126:886127:886129:886128
991500,12,2020-02-06 11:22:32,886126:886127:886129:886128
991500,4,2020-02-11 11:50:08,886292:886183:886293:886317:886288:886128:886291:886318:886184
991501,2,2020-02-03 10:37:18,886130:886131:886132
991501,1,2020-02-03 14:13:35,886130:886131:886132
991501,12,2020-02-10 16:25:57,886130:886131:886132
991502,2,2020-02-03 12:34:24,886134:886133
991502,1,2020-02-03 15:23:46,886134:886133
991502,12,2020-02-10 10:12:57,886134:886133
991502,4,2020-03-13 12:03:14,886259:886133
991503,2,2020-02-03 14:28:35,886136:886137:886135
991503,1,2020-02-06 10:35:58,886136:886137:886135
991503,3,2020-02-26 10:35:58,886136:886137:886135
991503,12,2020-03-05 08:42:32,886136:886137:886135
991504,2,2020-02-03 16:16:58,886139:886138:886140
991504,1,2020-02-04 11:15:21,886139:886138:886140
991504,12,2020-02-07 10:56:57,886139:886138:886140
991505,2,2020-02-03 17:53:43,886143:886142:886141
991505,1,2020-02-05 19:35:14,886143:886142:886141
991505,12,2020-02-07 10:36:44,886143:886142:886141
991505,4,2020-02-12 08:57:45,886172:886112:886035:886110:886142:886171:886141
991506,2,2020-02-03 20:20:44,886145:886144:886146
991506,1,2020-02-04 12:26:49,886145:886144:886146
991506,12,2020-02-07 13:09:56,886145:886144:886146
991506,4,2020-02-10 18:22:38,886145:886144:886146:886167
991507,2,2020-02-03 23:22:18,886149:886147:886148
991507,1,2020-02-04 14:49:29,886149:886147:886148
991507,3,2020-02-24 14:49:29,886149:886147:886148
991507,12,2020-02-26 21:39:57,886149:886147:886148
991508,2,2020-02-04 09:18:20,886151:886152:886150
991508,1,2020-02-04 12:02:33,886151:886152:886150
991508,3,2020-02-24 12:02:33,886151:886152:886150
991508,12,2020-02-28 10:33:13,886151:886152:886150
991509,2,2020-02-04 10:56:28,886153:886154
991509,1,2020-02-04 12:51:15,886153:886154
991509,12,2020-02-12 17:21:12,886153:886154
991509,4,2020-03-05 08:22:21,886735:886802:886734:886801:886738:886153:886763:886736:886766:886803:886765
991510,2,2020-02-04 13:12:43,886156:886160:886158:886157:886155:886159
991510,1,2020-02-06 10:06:36,886156:886160:886158:886157:886155:886159
991510,12,2020-02-19 20:31:58,886156:886160:886158:886157:886155:886159
991510,4,2020-02-20 16:09:13,886160:885914:886489:886352:886490:886491:886432:886488:886065
991511,2,2020-02-04 14:45:13,886161:886162:886164:886163
991511,1,2020-02-05 09:17:42,886161:886162:886164:886163
991511,12,2020-02-06 09:19:21,886161:886162:886164:886163
991511,4,2020-02-14 15:55:12,886088:886270:886165:886091:886163:886269:886268:886267
991512,2,2020-02-04 16:50:14,886166:886165
991512,1,2020-02-04 17:54:19,886166:886165
991512,12,2020-02-14 11:26:52,886166:886165
991512,4,2020-02-14 15:55:12,886088:886270:886165:886091:886163:886269:886268:886267
991513,2,2020-02-04 19:00:15,886168:886167
991513,1,2020-02-06 09:28:29,886168:886167
991513,3,2020-02-26 09:28:29,886168:886167
991513,12,2020-03-03 15:40:36,886168:886167
991514,2,2020-02-04 21:40:05,886173:886172:886170:886171:886169
991514,1,2020-02-05 10:21:33,886173:886172:886170:886171:886169
991514,12,2020-02-06 12:59:35,886173:886172:886170:886171:886169
991514,4,2020-02-12 08:57:45,886172:886112:886035:886110:886142:886171:886141
991515,2,2020-02-05 06:18:24,886174
991515,1,2020-02-06 08:19:32,886174
991515,3,2020-02-26 08:19:32,886174
991515,12,2020-02-27 10:51:57,886174
991516,2,2020-02-05 09:58:02,886177:886176:886175
991516,1,2020-02-06 13:08:07,886177:886176:886175
991516,3,2020-02-26 13:08:07,886177:886176:886175
991516,12,2020-02-27 14:27:44,886177:886176:886175
991517,2,2020-02-05 12:15:51,886178:886180:886179
991517,1,2020-02-06 09:46:41,886178:886180:886179
991517,12,2020-02-10 19:44:17,886178:886180:886179
991517,4,2020-03-04 15:42:08,886791:886547:886180
991518,2,2020-02-05 13:51:30,886181
991518,1,2020-02-06 15:37:55,886181
991518,12,2020-02-06 17:44:47,886181
991518,4,2020-02-11 08:43:19,886178:886181:885563:886179
991519,2,2020-02-05 16:02:47,886182:886185:886183:886184
991519,1,2020-02-06 10:40:05,886182:886185:886183:886184
991519,3,2020-02-26 10:40:05,886182:886185:886183:886184
991519,12,2020-03-02 15:10:47,886182:886185:886183:886184
991519,4,2020-03-20 16:58:20,887182:886185:887180:887181
991520,2,2020-02-05 17:25:22,886187:886188:886194:886196:886198:886195:886200:886191:886190:886193:886197:886186:886189:886199:886192
991520,1,2020-02-05 20:45:04,886187:886188:886194:886196:886198:886195:886200:886191:886190:886193:886197:886186:886189:886199:886192
991520,12,2020-02-11 11:27:59,886187:886188:886194:886196:886198:886195:886200:886191:886190:886193:886197:886186:886189:886199:886192
991520,4,2020-03-11 09:24:40,886845:886949:886980:886769:886903:886904:886767:886275:886712:886902:886978:886189:886981:886948
991521,2,2020-02-05 19:10:31,886202:886201
991521,1,2020-02-06 11:03:17,886202:886201
991521,3,2020-02-26 11:03:17,886202:886201
991521,3,2020-03-17 11:03:17,886202:886201
991521,12,2020-03-17 18:10:46,886202:886201
991522,2,2020-02-05 22:00:37,886203:886207:886205:886204:886206
991522,1,2020-02-07 10:52:50,886203:886207:886205:886204:886206
991522,12,2020-02-13 12:04:22,886203:886207:886205:886204:886206
991523,2,2020-02-06 07:21:36,886213:886217:886212:886211:886210:886209:886208:886216:886214:886215:886218
991523,1,2020-02-06 11:25:50,886213:886217:886212:886211:886210:886209:886208:886216:886214:886215:886218
991523,3,2020-02-26 11:25:50,886213:886217:886212:886211:886210:886209:886208:886216:886214:886215:886218
991523,12,2020-02-27 15:11:30,886213:886217:886212:886211:886210:886209:886208:886216:886214:886215:886218
991524,2,2020-02-06 10:07:33,886221:886222:886223:886220:886219
991524,1,2020-02-06 15:13:19,886221:886222:886223:886220:886219
991524,3,2020-02-26 15:13:19,886221:886222:886223:886220:886219
991524,12,2020-03-02 15:40:55,886221:886222:886223:886220:886219
991525,2,2020-02-06 11:34:53,886225:886226:886224
991525,1,2020-02-06 15:56:35,886225:886226:886224
991525,3,2020-02-26 15:56:35,886225:886226:886224
991525,12,2020-02-27 20:54:57,886225:886226:886224
991526,2,2020-02-06 13:29:34,886228:886227:886229
991526,1,2020-02-06 19:03:52,886228:886227:886229
991526,12,2020-02-10 12:58:52,886228:886227:886229
991526,4,2020-02-11 13:57:12,886212:886208:886227:886214:885813:886228:886280:886152:886218
991527,2,2020-02-06 15:18:55,886230
991527,1,2020-02-07 15:55:39,886230
991527,12,2020-02-18 15:34:27,886230
991528,2,2020-02-06 16:57:37,886233:886231:886232
991528,1,2020-02-07 09:55:03,886233:886231:886232
991528,12,2020-02-17 12:24:12,886233:886231:886232
991528,4,2020-02-18 12:12:33,886223:886329:886233
991529,2,2020-02-06 19:15:02,886235:886236:886239:886238:886234:886237
991529,1,2020-02-07 11:11:28,886235:886236:886239:886238:886234:886237
991529,12,2020-02-07 11:47:55,886235:886236:886239:886238:886234:886237
991529,4,2020-02-14 10:27:33,885967:886235:886242:886328:885981:886354:886174
991530,2,2020-02-06 22:09:39,886244:886242:886243:886240:886241
991530,1,2020-02-07 10:54:15,886244:886242:886243:886240:886241
991530,12,2020-02-11 11:29:09,886244:886242:886243:886240:886241
991530,4,2020-03-17 10:36:21,887015:886243:887057:887053:887105:887017:887054
991531,2,2020-02-07 08:10:52,886245:886256:886251:886248:886250:886253:886249:886247:886252:886255:886254:886246
991531,1,2020-02-07 21:17:34,886245:886256:886251:886248:886250:886253:886249:886247:886252:886255:886254:886246
991531,12,2020-02-12 12:36:15,886245:886256:886251:886248:886250:886253:886249:886247:886252:886255:886254:886246
991531,4,2020-03-04 16:32:10,886256
991532,2,2020-02-07 10:06:06,886258:886260:886257:886262:886261:886259:886263
991532,1,2020-02-07 14:28:43,886258:886260:886257:886262:886261:886259:886263
991532,12,2020-02-13 08:58:00,886258:886260:886257:886262:886261:886259:886263
991532,4,2020-03-13 12:03:14,886259:886133
991533,2,2020-02-07 11:31:59,886264:886265:886266
991533,1,2020-02-07 13:48:59,886264:886265:886266
991533,12,2020-02-20 09:00:56,886264:886265:886266
991534,2,2020-02-07 13:23:46,886269:886270:886268:886267
991534,1,2020-02-07 16:37:17,886269:886270:886268:886267
991534,3,2020-02-27 16:37:17,886269:886270:886268:886267
991534,12,2020-03-03 10:49:07,886269:886270:886268:886267
991535,2,2020-02-07 15:07:19,886273:886274:886272:886271
991535,1,2020-02-11 08:10:25,886273:886274:886272:886271
991535,3,2020-03-02 08:10:25,886273:886274:886272:886271
991535,12,2020-03-03 10:53:28,886273:886274:886272:886271
991536,2,2020-02-07 16:34:25,886278:886275:886276:886277
991536,1,2020-02-10 11:31:24,886278:886275:886276:886277
991536,12,2020-02-13 16:14:26,886278:886275:886276:886277
991536,4,2020-03-11 09:24:40,886845:886949:886980:886769:886903:886904:886767:886275:886712:886902:886978:886189:886981:886948
991537,2,2020-02-07 18:28:38,886279:886280
991537,1,2020-02-10 18:23:38,886279:886280
991537,12,2020-02-13 13:22:54,886279:886280
991538,2,2020-02-07 21:05:29,886281:886283:886284:886282
991538,1,2020-02-10 10:48:22,886281:886283:886284:886282
991538,12,2020-02-11 10:35:37,886281:886283:886284:886282
991538,4,2020-03-05 19:02:21,886284:886731:886828:886826:886384
991539,2,2020-02-08 10:32:48,886285:886286
991539,1,2020-02-11 10:21:07,886285:886286
991539,12,2020-02-27 17:47:11,886285:886286
991540,2,2020-02-09 10:59:30,886294:886292:886290:886293:886287:886295:886288:886291:886289
991540,1,2020-02-10 15:50:29,886294:886292:886290:886293:886287:886295:886288:886291:886289
991540,12,2020-02-20 08:53:02,886294:886292:886290:886293:886287:886295:886288:886291:886289
991541,2,2020-02-10 04:10:54,886296
991541,1,2020-02-10 10:32:13,886296
991541,12,2020-02-14 11:49:00,886296
991541,4,2020-02-18 17:00:47,886436:886296
991542,2,2020-02-10 09:37:47,886302:886300:886301:886299:886297:886298
991542,1,2020-02-10 21:36:27,886302:886300:886301:886299:886297:886298
991542,3,2020-03-01 21:36:27,886302:886300:886301:886299:886297:886298
991542,12,2020-03-06 14:59:06,886302:886300:886301:886299:886297:886298
991543,2,2020-02-10 11:35:21,886307:886304:886303:886306:886305
991543,1,2020-02-10 17:04:09,886307:886304:886303:886306:886305
991543,3,2020-03-01 17:04:09,886307:886304:886303:886306:886305
991543,12,2020-03-05 09:32:47,886307:886304:886303:886306:886305
991544,2,2020-02-10 13:30:29,886308:886309
991544,1,2020-02-12 21:14:59,886308:886309
991544,12,2020-02-18 12:32:08,886308:886309
991545,2,2020-02-10 15:20:46,886310:886317:886315:886314:886313:886311:886312:886316:886318
991545,1,2020-02-11 09:07:02,886310:886317:886315:886314:886313:886311:886312:886316:886318
991545,12,2020-02-11 11:41:34,886310:886317:886315:886314:886313:886311:886312:886316:886318
991545,4,2020-03-13 14:00:20,886967:886311:886966
991546,2,2020-02-10 17:01:19,886320:886319:886322:886321
991546,1,2020-02-11 15:14:18,886320:886319:886322:886321
991546,12,2020-02-14 14:31:00,886320:886319:886322:886321
991546,4,2020-03-03 11:54:35,886798:886473:886322
991547,2,2020-02-10 18:22:26,886325:886323:886324:886326
991547,1,2020-02-11 15:54:03,886325:886323:886324:886326
991547,3,2020-03-02 15:54:03,886325:886323:886324:886326
991547,12,2020-03-09 09:43:21,886325:886323:886324:886326
991548,2,2020-02-10 20:46:52,886328:886327
991548,1,2020-02-11 11:11:10,886328:886327
991548,12,2020-02-13 08:55:24,886328:886327
991548,4,2020-02-19 09:11:54,886355:886327:886244:886431:886433:885982
991549,2,2020-02-11 01:59:07,886329:886330
991549,1,2020-02-11 11:29:36,886329:886330
991549,12,2020-02-12 12:09:28,886329:886330
991549,4,2020-02-18 12:12:33,886223:886329:886233
991550,2,2020-02-11 10:12:49,886335:886336:886333:886332:886334:886331
991550,1,2020-02-12 13:26:21,886335:886336:886333:886332:886334:886331
991550,12,2020-02-12 15:45:55,886335:886336:886333:886332:886334:886331
991550,4,2020-03-05 16:09:31,886368:886336:886594
991551,2,2020-02-11 11:45:25,886338:886339:886337
991551,1,2020-02-12 11:59:20,886338:886339:886337
991551,12,2020-02-13 16:51:44,886338:886339:886337
991551,4,2020-02-19 14:47:20,886402:886338:886350:886345:886077
991552,2,2020-02-11 13:50:37,886342:886348:886350:886343:886346:886345:886347:886340:886349:886351:886341:886344
991552,1,2020-02-11 14:51:26,886342:886348:886350:886343:886346:886345:886347:886340:886349:886351:886341:886344
991552,12,2020-02-19 14:35:22,886342:886348:886350:886343:886346:886345:886347:886340:886349:886351:886341:886344
991552,4,2020-03-16 10:37:11,886346:886550
991553,2,2020-02-11 16:01:02,886354:886352:886355:886353
991553,1,2020-02-11 16:20:19,886354:886352:886355:886353
991553,12,2020-02-20 09:13:25,886354:886352:886355:886353
991553,4,2020-03-09 11:17:47,886788:886787:886353
991554,2,2020-02-11 17:21:51,886359:886356:886362:886361:886360:886358:886357
991554,1,2020-02-12 14:29:23,886359:886356:886362:886361:886360:886358:886357
991554,3,2020-03-03 14:29:23,886359:886356:886362:886361:886360:886358:886357
991554,12,2020-03-05 12:07:30,886359:886356:886362:886361:886360:886358:886357
991554,4,2020-03-13 11:11:45,887030:886360:886931:886930:887033:886831:887032
991555,2,2020-02-11 19:03:30,886365:886368:886363:886369:886367:886370:886366:886364
991555,1,2020-02-12 11:07:56,886365:886368:886363:886369:886367:886370:886366:886364
991555,12,2020-02-18 09:43:09,886365:886368:886363:886369:886367:886370:886366:886364
991555,4,2020-03-05 16:09:31,886368:886336:886594
991556,2,2020-02-11 21:46:34,886372:886371:886376:886374:886375:886373
991556,1,2020-02-12 11:53:14,886372:886371:886376:886374:886375:886373
991556,3,2020-03-03 11:53:14,886372:886371:886376:886374:886375:886373
991556,3,2020-03-23 11:53:14,886372:886371:886376:886374:886375:886373
991556,12,2020-03-23 17:02:58,886372:886371:886376:886374:886375:886373
991557,2,2020-02-12 06:57:19,886381:886378:886379:886380:886377
991557,1,2020-02-12 10:59:44,886381:886378:886379:886380:886377
991557,12,2020-02-17 11:37:37,886381:886378:886379:886380:886377
991557,4,2020-02-27 13:46:03,886623:886621:886624:886379:886622:886545:886625:886610:886626:886609:886627
991558,2,2020-02-12 10:40:50,886386:886385:886382:886389:886388:886387:886383:886384
991558,1,2020-02-12 12:04:22,886386:886385:886382:886389:886388:886387:886383:886384
991558,12,2020-02-17 19:04:54,886386:886385:886382:886389:886388:886387:886383:886384
991558,4,2020-03-05 19:02:21,886284:886731:886828:886826:886384
991559,2,2020-02-12 12:41:27,886391:886393:886392:886395:886390:886394
991559,1,2020-02-12 19:25:06,886391:886393:886392:886395:886390:886394
991559,12,2020-02-27 10:38:21,886391:886393:886392:886395:886390:886394
991559,4,2020-03-03 12:10:39,886608:886390:886394:886729:886546
991560,2,2020-02-12 14:42:42,886396:886397
991560,1,2020-02-12 16:01:47,886396:886397
991560,12,2020-02-13 12:28:59,886396:886397
991560,4,2020-02-25 13:16:46,886459:886397:886542:886521:886520
991561,2,2020-02-12 16:45:11,886398:886400:886399
991561,1,2020-02-13 10:36:35,886398:886400:886399
991561,3,2020-03-04 10:36:35,886398:886400:886399
991561,12,2020-03-11 12:25:54,886398:886400:886399
991562,2,2020-02-12 18:50:09,886403:886402:886401:886404
991562,1,2020-02-14 10:02:33,886403:886402:886401:886404
991562,12,2020-02-20 14:09:34,886403:886402:886401:886404
991562,4,2020-03-03 12:16:27,886672:886771:886775:886772:886401
991563,2,2020-02-12 22:10:02,886406:886405:886407:886408
991563,1,2020-02-14 12:50:21,886406:886405:886407:886408
991563,12,2020-02-18 15:33:40,886406:886405:886407:886408
991563,4,2020-02-19 12:03:59,886335:886406:886408:886363:886405:886407:886370:886364:886332:885933
991564,2,2020-02-13 08:11:39,886411:886409:886412:886410
991564,1,2020-02-13 11:20:26,886411:886409:886412:886410
991564,12,2020-02-19 10:04:35,886411:886409:886412:886410
991565,2,2020-02-13 10:07:16,886413:886414
991565,1,2020-02-13 14:40:45,886413:886414
991565,12,2020-02-19 17:35:45,886413:886414
991565,4,2020-02-20 11:17:23,886468:886486:886487:886414
991566,2,2020-02-13 11:34:19,886416:886415
991566,1,2020-02-13 15:27:04,886416:886415
991566,12,2020-02-21 17:22:43,886416:886415
991567,2,2020-02-13 13:28:26,886418:886419:886417
991567,1,2020-02-13 18:57:14,886418:886419:886417
991567,3,2020-03-04 18:57:14,886418:886419:886417
991567,12,2020-03-05 15:38:59,886418:886419:886417
991568,2,2020-02-13 15:16:39,886420:886424:886422:886421:886423
991568,1,2020-02-13 16:23:22,886420:886424:886422:886421:886423
991568,12,2020-02-14 12:11:02,886420:886424:886422:886421:886423
991568,4,2020-02-26 14:06:07,886421:886456
991569,2,2020-02-13 16:53:06,886425:886428:886427:886429:886430:886426
991569,1,2020-02-14 10:34:02,886425:886428:886427:886429:886430:886426
991569,12,2020-02-14 12:26:59,886425:886428:886427:886429:886430:886426
991569,4,2020-02-25 14:21:23,886565:886541:886560:886509:886427:886566:886540:886562:886564:886537
991570,2,2020-02-13 19:05:59,886435:886431:886433:886432:886434
991570,1,2020-02-14 16:12:22,886435:886431:886433:886432:886434
991570,12,2020-02-17 12:21:07,886435:886431:886433:886432:886434
991570,4,2020-02-25 18:52:05,886592:886435:886591:886434
991571,2,2020-02-13 21:51:33,886436:886437
991571,1,2020-02-14 10:35:32,886436:886437
991571,12,2020-02-17 10:09:33,886436:886437
991571,4,2020-02-24 16:06:13,886495:886492:886496:886437:886493
991572,2,2020-02-14 07:27:12,886440:886439:886438
991572,1,2020-02-14 09:47:38,886440:886439:886438
991572,12,2020-02-17 13:27:05,886440:886439:886438
991572,4,2020-02-25 08:42:40,886620:886438:886619:886439:885669
991573,2,2020-02-14 10:13:42,886441
991573,1,2020-02-14 13:09:38,886441
991573,12,2020-02-21 10:17:58,886441
991573,4,2020-03-04 17:00:48,886780:886632:886779:886778:886706:886441:886776:886777:886707
991574,2,2020-02-14 11:47:12,886442:886444:886443:886446:886445
991574,1,2020-02-14 16:33:10,886442:886444:886443:886446:886445
991574,12,2020-02-24 16:12:43,886442:886444:886443:886446:886445
991574,4,2020-02-24 16:18:13,886442:886568:886501:886549:886556:886548:886443:886500
991575,2,2020-02-14 13:54:11,886448:886447
991575,1,2020-02-14 17:42:50,886448:886447
991575,12,2020-02-17 10:58:25,886448:886447
991575,4,2020-02-26 18:18:45,886603:886512:886601:886598:886602:886587:886605:886448:886600:886585:886588
991576,2,2020-02-14 16:08:10,886452:886450:886451:886449
991576,1,2020-02-18 14:57:12,886452:886450:886451:886449
991576,12,2020-02-28 12:16:37,886452:886450:886451:886449
991577,2,2020-02-14 17:36:07,886453:886454:886455:886456:886457
991577,1,2020-02-18 10:03:31,886453:886454:886455:886456:886457
991577,12,2020-02-19 12:29:50,886453:886454:886455:886456:886457
991577,4,2020-02-26 14:06:07,886421:886456
991578,2,2020-02-14 19:32:01,886459:886461:886460:886458:886463:886462
991578,1,2020-02-17 16:56:02,886459:886461:886460:886458:886463:886462
991578,12,2020-02-24 15:27:49,886459:886461:886460:886458:886463:886462
991578,4,2020-02-25 13:16:46,886459:886397:886542:886521:886520
991579,2,2020-02-14 22:43:37,886464
991579,1,2020-02-17 10:34:24,886464
991579,12,2020-02-27 14:37:51,886464
991580,2,2020-02-15 19:21:36,886466:886465
991580,1,2020-02-17 17:52:23,886466:886465
991580,3,2020-03-08 17:52:23,886466:886465
991580,12,2020-03-13 10:36:28,886466:886465
991581,2,2020-02-16 19:31:00,886467:886468
991581,1,2020-02-17 12:17:06,886467:886468
991581,12,2020-02-18 16:05:35,886467:886468
991581,4,2020-02-24 15:23:59,886467
991582,2,2020-02-17 09:12:29,886473:886469:886470:886474:886471:886472:886475:886476
991582,1,2020-02-17 11:47:10,886473:886469:886470:886474:886471:886472:886475:886476
991582,3,2020-03-08 11:47:10,886473:886469:886470:886474:886471:886472:886475:886476
991582,3,2020-03-28 11:47:10,886473:886469:886470:886474:886471:886472:886475:886476
991582,12,2020-04-06 16:29:30,886473:886469:886470:886474:886471:886472:886475:886476
991583,2,2020-02-17 10:44:46,886484:886477:886480:886483:886481:886479:886485:886478:886482
991583,1,2020-02-17 14:06:45,886484:886477:886480:886483:886481:886479:886485:886478:886482
991583,12,2020-02-24 09:43:16,886484:886477:886480:886483:886481:886479:886485:886478:886482
991583,4,2020-02-25 11:49:59,886559:886554:886485:886479
991584,2,2020-02-17 12:49:19,886487:886486
991584,1,2020-02-17 13:59:44,886487:886486
991584,12,2020-02-17 19:06:07,886487:886486
991584,4,2020-02-20 11:17:23,886468:886486:886487:886414
991585,2,2020-02-17 14:58:25,886491:886490:886488:886489
991585,1,2020-02-17 16:24:33,886491:886490:886488:886489
991585,12,2020-02-24 08:47:53,886491:886490:886488:886489
991586,2,2020-02-17 17:16:38,886495:886492:886496:886493:886494
991586,1,2020-02-18 09:56:09,886495:886492:886496:886493:886494
991586,12,2020-02-21 11:45:20,886495:886492:886496:886493:886494
991586,4,2020-02-27 09:50:16,886655:886644:886674:886686:886658:886692:886584:886494:886657:886582:886693:886532:886643
991587,2,2020-02-17 18:53:03,886498:886499:886497
991587,1,2020-02-19 09:44:19,886498:886499:886497
991587,3,2020-03-10 09:44:19,886498:886499:886497
991587,12,2020-03-24 18:20:24,886498:886499:886497
991588,2,2020-02-17 22:18:44,886501:886502:886500
991588,1,2020-02-18 11:49:58,886501:886502:886500
991588,12,2020-02-25 14:55:17,886501:886502:886500
991589,2,2020-02-18 08:29:03,886503:886504
991589,1,2020-02-18 10:08:48,886503:886504
991589,12,2020-03-06 10:34:09,886503:886504
991590,2,2020-02-18 10:33:22,886507:886509:886506:886510:886508:886505
991590,1,2020-02-18 10:47:13,886507:886509:886506:886510:886508:886505
991590,12,2020-03-04 09:41:37,886507:886509:886506:886510:886508:886505
991590,4,2020-03-12 08:22:29,886506:886510:886808
991591,2,2020-02-18 12:26:31,886513:886511:886512:886516:886514:886515
991591,1,2020-02-18 12:27:37,886513:886511:886512:886516:886514:886515
991591,12,2020-02-25 10:13:25,886513:886511:886512:886516:886514:886515
991591,4,2020-03-18 14:06:04,886722:886871:886513:887041
991592,2,2020-02-18 14:12:50,886517:886518
991592,1,2020-02-21 09:38:31,886517:886518
991592,12,2020-02-26 10:25:30,886517:886518
991593,2,2020-02-18 15:45:27,886519:886521:886520
991593,1,2020-02-18 17:22:45,886519:886521:886520
991593,12,2020-02-20 12:57:30,886519:886521:886520
991593,4,2020-03-18 15:03:20,887097:886727:886519:887098
991594,2,2020-02-18 17:50:41,886523:886524:886525:886522
991594,1,2020-02-19 17:09:29,886523:886524:886525:886522
991594,12,2020-02-28 12:07:27,886523:886524:886525:886522
991594,4,2020-03-16 09:17:00,887021:887008:887011:886628:887020:886524:887066:887009
991595,2,2020-02-18 20:11:38,886527:886526
991595,1,2020-02-18 21:29:34,886527:886526
991595,12,2020-02-26 13:02:22,886527:886526
991596,2,2020-02-18 23:02:51,886528:886529
991596,1,2020-02-20 13:36:46,886528:886529
991596,12,2020-02-24 11:04:24,886528:886529
991596,4,2020-03-24 14:02:00,887249:887219:887221:887201:887248:887200:887202:887250:886529
991597,2,2020-02-19 08:55:00,886530:886531:886532
991597,1,2020-02-19 10:40:55,886530:886531:886532
991597,12,2020-02-20 11:56:27,886530:886531:886532
991597,4,2020-03-26 16:46:18,887247:887289:887298:886531:887290:887297:887225
991598,2,2020-02-19 11:12:17,886534:886536:886535:886533
991598,1,2020-02-19 15:17:47,886534:886536:886535:886533
991598,3,2020-03-10 15:17:47,886534:886536:886535:886533
991598,3,2020-03-30 16:17:47,886534:886536:886535:886533
991598,3,2020-04-19 16:17:47,886534:886536:886535:886533
991598,12,2020-04-22 12:04:08,886534:886536:886535:886533
991599,2,2020-02-19 12:44:22,886541:886538:886540:886537:886539
991599,1,2020-02-19 15:26:03,886541:886538:886540:886537:886539
991599,12,2020-02-25 15:39:21,886541:886538:886540:886537:886539
991599,4,2020-03-09 17:47:24,886905:886797:886539:886794
991600,2,2020-02-19 14:48:31,886543:886542:886544
991600,1,2020-02-20 11:45:53,886543:886542:886544
991600,12,2020-02-21 09:35:29,886543:886542:886544
991600,4,2020-03-02 16:15:07,886651:886652:886653:886544:886726:886636:886543:886637:886654:886638:886639:886417
991601,2,2020-02-19 16:56:50,886546:886545
991601,1,2020-02-21 19:13:22,886546:886545
991601,12,2020-03-04 17:43:47,886546:886545
991602,2,2020-02-19 19:13:27,886547:886549:886548
991602,1,2020-02-21 12:48:58,886547:886549:886548
991602,12,2020-02-28 17:20:10,886547:886549:886548
991602,4,2020-03-04 15:42:08,886791:886547:886180
991603,2,2020-02-19 22:06:29,886552:886551:886550:886553
991603,1,2020-02-20 09:03:41,886552:886551:886550:886553
991603,12,2020-02-20 15:19:31,886552:886551:886550:886553
991603,4,2020-03-16 10:37:11,886346:886550
991604,2,2020-02-20 07:56:48,886554:886555
991604,1,2020-02-21 17:45:31,886554:886555
991604,12,2020-02-25 16:15:32,886554:886555
991604,4,2020-03-19 11:55:55,886960:886555:887050:887171:887088:887086:887060:887168:887169
991605,2,2020-02-20 10:46:16,886557:886556
991605,1,2020-02-21 14:32:13,886557:886556
991605,12,2020-02-25 17:07:43,886557:886556
991605,4,2020-02-26 12:34:22,886569:886617:886616:886659:886661:886557:886614:886660
991606,2,2020-02-20 12:52:20,886559:886558
991606,1,2020-02-20 15:16:04,886559:886558
991606,3,2020-03-11 15:16:04,886559:886558
991606,12,2020-03-12 15:59:48,886559:886558
991606,4,2020-03-13 10:33:39,887023:887001:887000:886942:887043:887049:887003:886999:887045:887047:887005:887004:887026:886998:886558:887002:886751:887022:886752:886958:886955:886753
991607,2,2020-02-20 15:04:27,886565:886560:886567:886563:886566:886562:886564:886561
991607,1,2020-02-20 16:19:26,886565:886560:886567:886563:886566:886562:886564:886561
991607,12,2020-03-03 09:03:38,886565:886560:886567:886563:886566:886562:886564:886561
991608,2,2020-02-20 16:28:41,886569:886568
991608,1,2020-02-21 08:30:19,886569:886568
991608,12,2020-03-03 15:29:00,886569:886568
991609,2,2020-02-20 18:17:10,886571:886572:886573:886570
991609,1,2020-02-21 12:13:28,886571:886572:886573:886570
991609,12,2020-02-28 12:25:11,886571:886572:886573:886570
991609,4,2020-03-05 17:29:11,886894:886889:886571:886884:886774:886895:886888:886897:886885:886886
991610,2,2020-02-20 20:31:05,886574:886575:886578:886576:886577
991610,1,2020-02-21 09:08:52,886574:886575:886578:886576:886577
991610,12,2020-02-24 15:47:03,886574:886575:886578:886576:886577
991610,4,2020-02-26 10:17:01,886578:886641:886574:886579:886581:886575:886517:886634:886631:886518:886576:886580:886577:886629
991611,2,2020-02-21 00:24:24,886581:886580:886579
991611,1,2020-02-21 10:55:33,886581:886580:886579
991611,12,2020-02-24 09:28:08,886581:886580:886579
991611,4,2020-02-26 10:17:01,886578:886641:886574:886579:886581:886575:886517:886634:886631:886518:886576:886580:886577:886629
991612,2,2020-02-21 09:28:37,886582:886584:886583
991612,1,2020-02-21 12:08:55,886582:886584:886583
991612,3,2020-03-12 12:08:55,886582:886584:886583
