CaseID,ActivityID,timestamp,related_items
661039,21,2020-02-20 17:39:04,886504:886415:886457:886455:886453:886454:886420:886466:886503:886465
661039,14,2020-02-21 10:37:09,886504:886415:886457:886455:886453:886454:886420:886466:886503:886465
661040,12,2020-02-20 17:09:34,886514:886515:886447:886195:886516:886511
661040,21,2020-02-21 11:39:48,886514:886515:886447:886195:886516:886511
661040,14,2020-02-21 11:44:29,886514:886515:886447:886195:886516:886511
661041,12,2020-02-21 08:59:37,886496:886437:886495:886492:886493
661041,21,2020-02-21 15:18:46,886496:886437:886495:886492:886493
661041,1,2020-02-21 16:54:57,886496:886437:886495:886492:886493
661041,1,2020-02-21 20:15:32,886496:886437:886495:886492:886493
661041,14,2020-02-24 16:06:13,886496:886437:886495:886492:886493
661042,12,2020-02-21 10:29:21,886325:886365:886334:886366
661042,21,2020-02-21 11:45:28,886325:886365:886334:886366
661042,1,2020-02-21 15:49:04,886325:886365:886334:886366
661042,14,2020-02-24 12:13:28,886325:886365:886334:886366
661043,12,2020-02-21 11:45:57,886467
661043,21,2020-02-24 13:23:15,886467
661043,14,2020-02-24 15:23:59,886467
661044,12,2020-02-21 11:57:16,886534:886572:886552:886528:886536:886078:886551:886535
661044,21,2020-02-24 11:35:44,886534:886572:886552:886528:886536:886078:886551:886535
661044,14,2020-02-24 15:24:16,886534:886572:886552:886528:886536:886078:886551:886535
661045,12,2020-02-21 16:38:04,886320:886470:886475
661045,21,2020-02-25 09:46:34,886320:886470:886475
661045,14,2020-02-25 14:49:35,886320:886470:886475
661046,12,2020-02-21 17:14:19,886568:886500:886443:886556:886442:886549:886548:886501
661046,21,2020-02-24 13:19:10,886568:886500:886443:886556:886442:886549:886548:886501
661046,14,2020-02-24 16:18:13,886568:886500:886443:886556:886442:886549:886548:886501
661047,12,2020-02-24 00:00:00,886525:886522:886297:886383:886523
661047,21,2020-02-24 14:12:54,886525:886522:886297:886383:886523
661047,14,2020-02-25 16:55:31,886525:886522:886297:886383:886523
661048,12,2020-02-24 11:24:10,886479:886559:886554:886485
661048,21,2020-02-24 13:52:48,886479:886559:886554:886485
661048,14,2020-02-25 11:49:59,886479:886559:886554:886485
661049,12,2020-02-24 11:46:04,886459:886521:886542:886397:886520
661049,21,2020-02-25 10:30:33,886459:886521:886542:886397:886520
661049,14,2020-02-25 13:16:46,886459:886521:886542:886397:886520
661050,12,2020-02-24 13:45:30,886439:886619:886620:886438:885669
661050,21,2020-02-24 18:31:05,886439:886619:886620:886438:885669
661050,14,2020-02-25 08:42:40,886439:886619:886620:886438:885669
661051,12,2020-02-24 16:28:09,886566:886509:886565:886427:886560:886562:886541:886540:886537:886564
661051,21,2020-02-25 11:28:12,886566:886509:886565:886427:886560:886562:886541:886540:886537:886564
661051,14,2020-02-25 14:21:23,886566:886509:886565:886427:886560:886562:886541:886540:886537:886564
661052,12,2020-02-25 09:34:59,886526:886400:886527:886449:886612
661052,21,2020-02-25 10:47:22,886526:886400:886527:886449:886612
661052,14,2020-02-25 17:23:32,886526:886400:886527:886449:886612
661053,12,2020-02-25 10:23:47,886518:886579:886517:886631:886634:886641:886629:886580:886576:886577:886581:886578:886575:886574
661053,21,2020-02-25 13:04:05,886518:886579:886517:886631:886634:886641:886629:886580:886576:886577:886581:886578:886575:886574
661053,14,2020-02-26 10:17:01,886518:886579:886517:886631:886634:886641:886629:886580:886576:886577:886581:886578:886575:886574
661054,12,2020-02-25 14:10:56,886456:886421
661054,21,2020-02-26 09:13:43,886456:886421
661054,14,2020-02-26 14:06:07,886456:886421
661055,12,2020-02-25 14:52:40,886435:886434:886591:886592
661055,21,2020-02-25 18:43:35,886435:886434:886591:886592
661055,14,2020-02-25 18:52:05,886435:886434:886591:886592
661056,12,2020-02-25 16:33:20,886603:886585:886587:886600:886602:886601:886448:886588:886598:886512:886605
661056,21,2020-02-26 15:46:48,886603:886585:886587:886600:886602:886601:886448:886588:886598:886512:886605
661056,14,2020-02-26 18:18:45,886603:886585:886587:886600:886602:886601:886448:886588:886598:886512:886605
661057,12,2020-02-25 19:45:07,886596:886595
661057,21,2020-02-26 15:58:40,886596:886595
661057,14,2020-02-27 15:43:47,886596:886595
661058,12,2020-02-26 09:11:18,886285:886573:886570:886553
661058,21,2020-02-26 11:56:52,886285:886573:886570:886553
661058,14,2020-02-27 14:10:29,886285:886573:886570:886553
661059,12,2020-02-26 10:08:28,886569:886659:886614:886617:886660:886661:886616:886557
661059,21,2020-02-26 10:49:01,886569:886659:886614:886617:886660:886661:886616:886557
661059,14,2020-02-26 12:34:22,886569:886659:886614:886617:886660:886661:886616:886557
661060,12,2020-02-26 14:59:18,886674:886686:886693:886582:886644:886658:886643:886655:886584:886532:886494:886692:886657
661060,21,2020-02-26 17:11:46,886674:886686:886693:886582:886644:886658:886643:886655:886584:886532:886494:886692:886657
661060,14,2020-02-27 09:50:16,886674:886686:886693:886582:886644:886658:886643:886655:886584:886532:886494:886692:886657
661061,12,2020-02-26 17:44:00,886627:886624:886626:886545:886610:886621:886623:886379:886625:886622:886609
661061,21,2020-02-26 19:00:52,886627:886624:886626:886545:886610:886621:886623:886379:886625:886622:886609
661061,1,2020-02-27 08:13:24,886627:886624:886626:886545:886610:886621:886623:886379:886625:886622:886609
661061,14,2020-02-27 13:46:03,886627:886624:886626:886545:886610:886621:886623:886379:886625:886622:886609
661062,12,2020-02-27 10:12:44,886543:886654:886638:886726:886636:886652:886637:886651:886653:886544:886417:886639
661062,21,2020-02-28 10:38:44,886543:886654:886638:886726:886636:886652:886637:886651:886653:886544:886417:886639
661062,1,2020-02-28 17:34:05,886543:886654:886638:886726:886636:886652:886637:886651:886653:886544:886417:886639
661062,14,2020-03-02 16:15:07,886543:886654:886638:886726:886636:886652:886637:886651:886653:886544:886417:886639
661063,12,2020-02-27 15:06:03,886681:886563:886679:886676:886567:886561:886678:886680:886677
661063,21,2020-02-28 09:57:04,886681:886563:886679:886676:886567:886561:886678:886680:886677
661063,14,2020-03-02 12:21:01,886681:886563:886679:886676:886567:886561:886678:886680:886677
661064,12,2020-02-27 16:52:05,886642:886633:886630
661064,21,2020-02-28 11:04:10,886642:886633:886630
661064,14,2020-02-28 11:38:30,886642:886633:886630
661065,12,2020-02-27 17:38:43,886613:886611:886136
661065,21,2020-02-28 19:44:50,886613:886611:886136
661065,14,2020-03-02 10:54:20,886613:886611:886136
661066,12,2020-02-27 21:44:56,886648:886650:886618
661066,21,2020-02-28 11:27:21,886648:886650:886618
661066,14,2020-03-02 15:35:30,886648:886650:886618
661067,12,2020-02-28 09:15:18,886717:886589:886720:886719:886718:886590
661067,21,2020-02-28 15:25:48,886717:886589:886720:886719:886718:886590
661067,14,2020-03-02 12:05:16,886717:886589:886720:886719:886718:886590
661068,12,2020-02-28 11:21:28,886647:886646:886737
661068,21,2020-02-28 13:24:03,886647:886646:886737
661068,14,2020-02-28 17:51:48,886647:886646:886737
661069,12,2020-02-28 12:18:36,886709:886721:886665:886668:886606:886666:886669:886664:886711:886599:886604
661069,21,2020-03-02 09:58:24,886709:886721:886665:886668:886606:886666:886669:886664:886711:886599:886604
661069,14,2020-03-02 09:59:36,886709:886721:886665:886668:886606:886666:886669:886664:886711:886599:886604
661070,12,2020-02-28 17:26:52,886701:886699:886700:886697:886698:886597:886696:885957
661070,21,2020-03-02 13:58:26,886701:886699:886700:886697:886698:886597:886696:885957
661070,14,2020-03-03 10:21:56,886701:886699:886700:886697:886698:886597:886696:885957
661071,12,2020-02-29 00:00:00,886683:886689:886691:886656:886673:886695:886688:886675:886694:886687:886702:886682
661071,21,2020-03-03 09:25:07,886683:886689:886691:886656:886673:886695:886688:886675:886694:886687:886702:886682
661071,14,2020-03-03 17:19:53,886683:886689:886691:886656:886673:886695:886688:886675:886694:886687:886702:886682
661072,12,2020-03-02 13:01:32,886615:886662:886745:886792:886663:885818:886789
661072,21,2020-03-03 11:59:59,886615:886662:886745:886792:886663:885818:886789
661072,14,2020-03-03 15:08:03,886615:886662:886745:886792:886663:885818:886789
661073,12,2020-03-02 15:22:48,886394:886729:886546:886608:886390
661073,21,2020-03-03 11:09:39,886394:886729:886546:886608:886390
661073,14,2020-03-03 12:10:39,886394:886729:886546:886608:886390
661074,12,2020-03-02 16:14:28,886762:886714:886715:886760
661074,21,2020-03-02 17:35:55,886762:886714:886715:886760
661074,14,2020-03-03 16:56:30,886762:886714:886715:886760
661075,12,2020-03-02 17:02:11,886401:886672:886775:886772:886771
661075,21,2020-03-03 10:57:08,886401:886672:886775:886772:886771
661075,14,2020-03-03 12:16:27,886401:886672:886775:886772:886771
661076,12,2020-03-02 20:22:52,886322:886473:886798
661076,21,2020-03-03 11:29:10,886322:886473:886798
661076,14,2020-03-03 11:54:35,886322:886473:886798
661077,12,2020-03-03 08:57:41,886754:886758:886750:886748:886499:886755:886747:886757
661077,21,2020-03-03 16:30:24,886754:886758:886750:886748:886499:886755:886747:886757
661077,14,2020-03-04 12:05:42,886754:886758:886750:886748:886499:886755:886747:886757
661078,12,2020-03-03 11:09:07,886742:886740:886744:886743
661078,21,2020-03-03 12:33:05,886742:886740:886744:886743
661078,14,2020-03-03 15:48:18,886742:886740:886744:886743
661079,12,2020-03-03 11:48:30,886256
661079,21,2020-03-04 10:06:01,886256
661079,14,2020-03-04 16:32:10,886256
661080,12,2020-03-03 11:48:47,886823:886586:886723:886784:886786:886667:886847:886785:886725:886782:886770
661080,21,2020-03-03 16:28:07,886823:886586:886723:886784:886786:886667:886847:886785:886725:886782:886770
661080,14,2020-03-04 15:27:18,886823:886586:886723:886784:886786:886667:886847:886785:886725:886782:886770
661081,12,2020-03-03 14:39:37,886803:886738:886802:886765:886763:886766:886801:886153:886734:886735:886736
661081,21,2020-03-04 14:09:15,886803:886738:886802:886765:886763:886766:886801:886153:886734:886735:886736
661081,14,2020-03-05 08:22:21,886803:886738:886802:886765:886763:886766:886801:886153:886734:886735:886736
661082,12,2020-03-03 17:09:34,886441:886776:886780:886777:886707:886779:886778:886632:886706
661082,21,2020-03-04 14:57:27,886441:886776:886780:886777:886707:886779:886778:886632:886706
661082,14,2020-03-04 17:00:48,886441:886776:886780:886777:886707:886779:886778:886632:886706
661083,12,2020-03-04 10:46:06,886795:886804:886810:886796:886807:886809:886793
661083,21,2020-03-04 12:22:10,886795:886804:886810:886796:886807:886809:886793
661083,1,2020-03-04 17:48:00,886795:886804:886810:886796:886807:886809:886793
661083,14,2020-03-05 17:41:17,886795:886804:886810:886796:886807:886809:886793
661084,12,2020-03-04 12:12:22,886684:886703:886690
661084,21,2020-03-04 12:33:39,886684:886703:886690
661084,14,2020-03-04 16:01:08,886684:886703:886690
661085,12,2020-03-04 12:44:53,886732:886814:886649:886816:886811:886812:886877:886879
661085,21,2020-03-04 14:22:15,886732:886814:886649:886816:886811:886812:886877:886879
661085,14,2020-03-04 14:43:56,886732:886814:886649:886816:886811:886812:886877:886879
661086,12,2020-03-04 13:52:38,886547:886791:886180
661086,21,2020-03-04 15:14:56,886547:886791:886180
661086,14,2020-03-04 15:42:08,886547:886791:886180
661087,12,2020-03-04 15:09:46,886368:886594:886336
661087,21,2020-03-05 14:17:14,886368:886594:886336
661087,14,2020-03-05 16:09:31,886368:886594:886336
661088,12,2020-03-04 15:35:26,886855:886818:886819:886856:886836:886838:886859:886820:886837
661088,21,2020-03-05 14:04:26,886855:886818:886819:886856:886836:886838:886859:886820:886837
661088,14,2020-03-06 08:51:06,886855:886818:886819:886856:886836:886838:886859:886820:886837
661089,12,2020-03-05 00:00:00,886731:886284:886826:886384:886828
661089,21,2020-03-05 10:13:40,886731:886284:886826:886384:886828
661089,14,2020-03-05 19:02:21,886731:886284:886826:886384:886828
661090,12,2020-03-05 09:56:47,886886:886888:886889:886894:886885:886895:886884:886897:886774:886571
661090,21,2020-03-05 14:55:05,886886:886888:886889:886894:886885:886895:886884:886897:886774:886571
661090,14,2020-03-05 17:29:11,886886:886888:886889:886894:886885:886895:886884:886897:886774:886571
661091,12,2020-03-05 13:05:55,886353:886787:886788
661091,21,2020-03-06 09:53:41,886353:886787:886788
661091,14,2020-03-09 11:17:47,886353:886787:886788
661092,12,2020-03-05 14:40:05,886741:886914:886739
661092,21,2020-03-06 12:34:15,886741:886914:886739
661092,1,2020-03-06 13:36:30,886741:886914:886739
661092,14,2020-03-06 16:04:00,886741:886914:886739
661093,12,2020-03-05 15:05:51,886848:886874:886868:886783:886844:886864:886822:886867:886849:886724:885976:886713:886846:886865:886768:886842:886839:886843:886873:886840
661093,21,2020-03-05 15:47:42,886848:886874:886868:886783:886844:886864:886822:886867:886849:886724:885976:886713:886846:886865:886768:886842:886839:886843:886873:886840
661093,14,2020-03-05 17:01:12,886848:886874:886868:886783:886844:886864:886822:886867:886849:886724:885976:886713:886846:886865:886768:886842:886839:886843:886873:886840
661094,12,2020-03-06 10:45:39,886861:886833:886862:886863:886832:886830
661094,21,2020-03-06 18:56:51,886861:886833:886862:886863:886832:886830
661094,14,2020-03-09 14:19:08,886861:886833:886862:886863:886832:886830
661095,12,2020-03-06 13:38:05,886761
661095,21,2020-03-06 18:02:12,886761
661095,14,2020-03-10 09:39:02,886761
661096,12,2020-03-06 13:48:43,886883:886640:886882
661096,21,2020-03-06 17:18:53,886883:886640:886882
661096,14,2020-03-09 09:28:02,886883:886640:886882
661097,12,2020-03-06 15:00:15,886800:886852:886898:886850:886907:886900:886910:886899:886645:886908:886909:886764:886733
661097,21,2020-03-06 16:34:20,886800:886852:886898:886850:886907:886900:886910:886899:886645:886908:886909:886764:886733
661097,14,2020-03-06 16:43:00,886800:886852:886898:886850:886907:886900:886910:886899:886645:886908:886909:886764:886733
661098,12,2020-03-09 09:42:56,886797:886905:886794:886539
661098,21,2020-03-09 14:45:31,886797:886905:886794:886539
661098,14,2020-03-09 17:47:24,886797:886905:886794:886539
661099,12,2020-03-09 10:51:17,886977:886973:886704:886705:886685:886975
661099,21,2020-03-10 10:18:39,886977:886973:886704:886705:886685:886975
661099,1,2020-03-10 18:36:33,886977:886973:886704:886705:886685:886975
661099,1,2020-03-11 17:24:19,886977:886973:886704:886705:886685:886975
661099,14,2020-03-12 09:45:57,886977:886973:886704:886705:886685:886975
661100,12,2020-03-09 13:11:12,886951:886854:886857:886817:886954:886925:886858
661100,21,2020-03-09 14:12:38,886951:886854:886857:886817:886954:886925:886858
661100,14,2020-03-09 18:23:44,886951:886854:886857:886817:886954:886925:886858
661101,12,2020-03-09 15:25:08,886749:886959:886943:886941:886944
661101,21,2020-03-10 11:12:57,886749:886959:886943:886941:886944
661101,14,2020-03-11 10:42:00,886749:886959:886943:886941:886944
661102,12,2020-03-09 16:45:55,886259:886133
661102,21,2020-03-10 11:02:29,886259:886133
661102,1,2020-03-10 17:37:13,886259:886133
661102,1,2020-03-11 13:13:54,886259:886133
661102,1,2020-03-11 14:25:18,886259:886133
661102,1,2020-03-12 13:37:10,886259:886133
661102,14,2020-03-13 12:03:14,886259:886133
661103,12,2020-03-09 17:00:45,886881:886880:886815:886921:886878:886813
661103,21,2020-03-10 14:15:22,886881:886880:886815:886921:886878:886813
661103,14,2020-03-10 15:18:54,886881:886880:886815:886921:886878:886813
661104,12,2020-03-09 21:33:26,886887:886893:886896:886773
661104,21,2020-03-10 12:18:37,886887:886893:886896:886773
661104,14,2020-03-10 16:04:14,886887:886893:886896:886773
661105,12,2020-03-10 00:00:00,886829:886730:886825
661105,21,2020-03-10 12:40:23,886829:886730:886825
661105,14,2020-03-10 15:53:29,886829:886730:886825
661106,12,2020-03-10 10:30:13,886935:886891:886937:886936:886892:886920:886918:886919:886938:886917
661106,21,2020-03-10 16:11:43,886935:886891:886937:886936:886892:886920:886918:886919:886938:886917
661106,14,2020-03-11 11:19:19,886935:886891:886937:886936:886892:886920:886918:886919:886938:886917
661107,12,2020-03-10 15:03:18,886845:886904:886978:886948:886980:886903:886902:886767:886189:886949:886275:886712:886981:886769
661107,21,2020-03-10 15:57:48,886845:886904:886978:886948:886980:886903:886902:886767:886189:886949:886275:886712:886981:886769
661107,14,2020-03-11 09:24:40,886845:886904:886978:886948:886980:886903:886902:886767:886189:886949:886275:886712:886981:886769
661108,12,2020-03-11 09:14:13,886746:886964:886983:886961:886984:886963:886962:886985:886928
661108,21,2020-03-12 11:37:27,886746:886964:886983:886961:886984:886963:886962:886985:886928
661108,1,2020-03-13 14:11:20,886746:886964:886983:886961:886984:886963:886962:886985:886928
661108,14,2020-03-16 08:59:24,886746:886964:886983:886961:886984:886963:886962:886985:886928
661109,12,2020-03-11 11:10:02,886930:886360:886931:887030:887033:887032:886831
661109,21,2020-03-12 11:40:36,886930:886360:886931:887030:887033:887032:886831
661109,14,2020-03-13 11:11:45,886930:886360:886931:887030:887033:887032:886831
661110,12,2020-03-11 12:03:29,886728:886915:886911:886913:886916
661110,21,2020-03-11 15:48:03,886728:886915:886911:886913:886916
661110,14,2020-03-11 17:13:05,886728:886915:886911:886913:886916
661111,12,2020-03-11 14:34:07,886967:886311:886966
661111,21,2020-03-12 17:23:51,886967:886311:886966
661111,1,2020-03-13 10:44:11,886967:886311:886966
661111,14,2020-03-13 14:00:20,886967:886311:886966
661112,12,2020-03-11 14:57:44,886974:886971:886530:886969:886869
661112,21,2020-03-11 18:07:30,886974:886971:886530:886969:886869
661112,14,2020-03-12 08:29:53,886974:886971:886530:886969:886869
661113,12,2020-03-11 16:29:27,886506:886808:886510
661113,21,2020-03-11 22:10:11,886506:886808:886510
661113,14,2020-03-12 08:22:29,886506:886808:886510
661114,12,2020-03-11 16:54:33,886998:887049:887045:887003:887004:887001:886999:887022:886751:887002:886753:886958:886955:887000:887023:887005:887043:886752:887047:886942:887026:886558
661114,21,2020-03-12 17:20:51,886998:887049:887045:887003:887004:887001:886999:887022:886751:887002:886753:886958:886955:887000:887023:887005:887043:886752:887047:886942:887026:886558
661114,14,2020-03-13 10:33:39,886998:887049:887045:887003:887004:887001:886999:887022:886751:887002:886753:886958:886955:887000:887023:887005:887043:886752:887047:886942:887026:886558
661115,12,2020-03-12 12:10:38,886986:886992:886990:886989
661115,21,2020-03-12 14:23:41,886986:886992:886990:886989
661115,14,2020-03-12 17:05:53,886986:886992:886990:886989
661116,12,2020-03-12 13:57:50,887066:887020:886628:887021:887009:887011:886524:887008
661116,21,2020-03-13 11:56:58,887066:887020:886628:887021:887009:887011:886524:887008
661116,14,2020-03-16 09:17:00,887066:887020:886628:887021:887009:887011:886524:887008
661117,12,2020-03-12 17:01:32,886923:886860:886953
661117,21,2020-03-12 17:23:08,886923:886860:886953
661117,14,2020-03-13 16:20:54,886923:886860:886953
661118,12,2020-03-12 17:22:57,886853:887029:886799:886901:887027:887028
661118,21,2020-03-12 18:40:59,886853:887029:886799:886901:887027:887028
661118,14,2020-03-13 09:50:48,886853:887029:886799:886901:887027:887028
661119,12,2020-03-13 08:50:49,886947:886946
661119,21,2020-03-13 10:36:45,886947:886946
661119,1,2020-03-16 11:39:04,886947:886946
661119,14,2020-03-17 15:08:15,886947:886946
661120,12,2020-03-13 09:12:31,886932:886933:886995
661120,21,2020-03-13 09:18:59,886932:886933:886995
661120,14,2020-03-13 16:35:27,886932:886933:886995
661121,12,2020-03-13 09:43:20,886346:886550
661121,21,2020-03-13 15:27:42,886346:886550
661121,14,2020-03-16 10:37:11,886346:886550
661122,12,2020-03-13 10:13:54,886875:886872:886950:886607:886708:886979:887039:886866
661122,21,2020-03-13 17:03:15,886875:886872:886950:886607:886708:886979:887039:886866
661122,14,2020-03-16 16:01:39,886875:886872:886950:886607:886708:886979:887039:886866
661123,12,2020-03-13 11:24:45,886968:886716:887096:886965
661123,21,2020-03-13 16:55:41,886968:886716:887096:886965
661123,1,2020-03-13 18:08:27,886968:886716:887096:886965
661123,1,2020-03-16 11:54:24,886968:886716:887096:886965
661123,1,2020-03-16 14:18:01,886968:886716:887096:886965
661123,14,2020-03-16 16:58:42,886968:886716:887096:886965
661124,12,2020-03-13 12:19:40,887054:886243:887015:887017:887105:887053:887057
661124,21,2020-03-16 15:00:42,887054:886243:887015:887017:887105:887053:887057
661124,14,2020-03-17 10:36:21,887054:886243:887015:887017:887105:887053:887057
661125,12,2020-03-13 15:04:23,887031:886835:886474:887034
661125,21,2020-03-13 15:44:56,887031:886835:886474:887034
661125,14,2020-03-16 13:06:06,887031:886835:886474:887034
661126,12,2020-03-13 15:28:42,886870:887081:886970
661126,21,2020-03-16 10:14:03,886870:887081:886970
661126,14,2020-03-16 15:01:44,886870:887081:886970
661127,12,2020-03-13 16:36:42,886945:887006:887061:886956:887042:887048:887063:887062:887007:886957:887051:887025:887083:887044:887087:886940:887085:887084
661127,21,2020-03-13 19:25:54,886945:887006:887061:886956:887042:887048:887063:887062:887007:886957:887051:887025:887083:887044:887087:886940:887085:887084
661127,14,2020-03-16 12:18:41,886945:887006:887061:886956:887042:887048:887063:887062:887007:886957:887051:887025:887083:887044:887087:886940:887085:887084
661128,12,2020-03-15 00:00:00,887091:886790:886982:887058:887059
661128,21,2020-03-16 15:04:04,887091:886790:886982:887058:887059
661128,1,2020-03-17 17:16:22,887091:886790:886982:887058:887059
661128,14,2020-03-18 18:35:14,887091:886790:886982:887058:887059
661129,12,2020-03-16 12:59:12,887078:887079
661129,21,2020-03-16 14:13:20,887078:887079
661129,14,2020-03-16 16:04:03,887078:887079
661130,12,2020-03-16 13:43:24,887038:887037:887114
661130,21,2020-03-16 17:41:51,887038:887037:887114
661130,1,2020-03-16 17:55:40,887038:887037:887114
661130,1,2020-03-17 16:15:58,887038:887037:887114
661130,14,2020-03-18 09:17:21,887038:887037:887114
661131,12,2020-03-16 15:01:22,887069:887071:887073:887077:886876:887074:887070:887075:886988:887076:887068:887067
661131,21,2020-03-16 16:32:49,887069:887071:887073:887077:886876:887074:887070:887075:886988:887076:887068:887067
661131,14,2020-03-17 17:19:04,887069:887071:887073:887077:886876:887074:887070:887075:886988:887076:887068:887067
661132,12,2020-03-16 16:33:20,887138:887012:887064:887140:887065:886994:887139:887013
661132,21,2020-03-17 10:47:11,887138:887012:887064:887140:887065:886994:887139:887013
661132,14,2020-03-17 15:55:03,887138:887012:887064:887140:887065:886994:887139:887013
661133,12,2020-03-16 20:36:45,887098:886727:886519:887097
661133,21,2020-03-17 15:57:43,887098:886727:886519:887097
661133,14,2020-03-18 15:03:20,887098:886727:886519:887097
661134,12,2020-03-17 08:54:30,887133:886927:886926:886952:887134:887136:886821:887130:886924
661134,21,2020-03-17 11:40:07,887133:886927:886926:886952:887134:887136:886821:887130:886924
661134,14,2020-03-17 16:09:43,887133:886927:886926:886952:887134:887136:886821:887130:886924
661135,12,2020-03-17 10:29:02,887112:887107:887108:887146:887109
661135,21,2020-03-17 10:33:52,887112:887107:887108:887146:887109
661135,14,2020-03-17 12:26:12,887112:887107:887108:887146:887109
661136,12,2020-03-17 11:44:06,886513:886722:886871:887041
661136,21,2020-03-18 12:11:44,886513:886722:886871:887041
661136,14,2020-03-18 14:06:04,886513:886722:886871:887041
661137,12,2020-03-17 12:30:23,886939:886934
661137,21,2020-03-17 18:00:18,886939:886934
661137,1,2020-03-18 08:48:27,886939:886934
661137,14,2020-03-18 10:18:16,886939:886934
661138,12,2020-03-17 13:02:20,887095:887185:887093:886759:887184:887094:887092
661138,21,2020-03-17 18:31:14,887095:887185:887093:886759:887184:887094:887092
661138,14,2020-03-18 09:04:29,887095:887185:887093:886759:887184:887094:887092
661139,12,2020-03-17 14:57:45,887124:887123:886851:887121:887125
661139,21,2020-03-18 13:38:48,887124:887123:886851:887121:887125
661139,1,2020-03-19 09:13:25,887124:887123:886851:887121:887125
661139,14,2020-03-19 09:16:53,887124:887123:886851:887121:887125
661140,12,2020-03-17 15:40:50,887052:887104:887055:887162:887161:886593:887106:887160
661140,21,2020-03-17 16:51:53,887052:887104:887055:887162:887161:886593:887106:887160
661140,14,2020-03-18 14:06:42,887052:887104:887055:887162:887161:886593:887106:887160
661141,12,2020-03-17 17:33:26,886960:887086:886555:887060:887088:887168:887169:887171:887050
661141,21,2020-03-18 12:53:41,886960:887086:886555:887060:887088:887168:887169:887171:887050
661141,1,2020-03-19 10:40:53,886960:887086:886555:887060:887088:887168:887169:887171:887050
661141,14,2020-03-19 11:55:55,886960:887086:886555:887060:887088:887168:887169:887171:887050
661142,12,2020-03-18 10:25:14,886972:887128:887101:887129:887102:886583:887100
661142,21,2020-03-18 14:50:00,886972:887128:887101:887129:887102:886583:887100
661142,14,2020-03-18 17:45:45,886972:887128:887101:887129:887102:886583:887100
661143,12,2020-03-18 15:00:27,887142:887143:887157:887213:887154:887149:887141:887155:887211:887148:887151
661143,21,2020-03-18 19:38:37,887142:887143:887157:887213:887154:887149:887141:887155:887211:887148:887151
661143,14,2020-03-19 09:19:30,887142:887143:887157:887213:887154:887149:887141:887155:887211:887148:887151
661144,12,2020-03-18 19:11:05,886806:887080
661144,21,2020-03-19 16:05:50,886806:887080
661144,14,2020-03-19 18:02:21,886806:887080
661145,12,2020-03-18 22:03:18,887144:886533:887220:886671
661145,21,2020-03-19 19:00:43,887144:886533:887220:886671
661145,1,2020-03-20 13:25:11,887144:886533:887220:886671
661145,1,2020-03-20 17:03:28,887144:886533:887220:886671
661145,1,2020-03-23 12:40:59,887144:886533:887220:886671
661145,14,2020-03-23 16:56:26,887144:886533:887220:886671
661146,12,2020-03-19 09:09:48,886991
661146,21,2020-03-19 18:39:04,886991
661146,14,2020-03-20 14:42:46,886991
661147,12,2020-03-19 09:27:01,887036:887115:887113:887174:887175:887173:887117
661147,21,2020-03-19 21:46:43,887036:887115:887113:887174:887175:887173:887117
661147,14,2020-03-20 09:20:32,887036:887115:887113:887174:887175:887173:887117
661148,12,2020-03-19 10:38:30,887089:887090
661148,21,2020-03-19 10:59:43,887089:887090
661148,14,2020-03-19 17:00:17,887089:887090
661149,12,2020-03-19 11:09:48,887127:887099:887126:887158
661149,21,2020-03-19 14:51:18,887127:887099:887126:887158
661149,1,2020-03-19 16:06:27,887127:887099:887126:887158
661149,14,2020-03-20 17:01:08,887127:887099:887126:887158
661150,12,2020-03-19 12:35:06,887194:887192:887196:887191:887187:887186:887179:887164:887166:887189:887165:887178:887132:887177:887193
661150,21,2020-03-19 16:26:08,887194:887192:887196:887191:887187:887186:887179:887164:887166:887189:887165:887178:887132:887177:887193
661150,14,2020-03-19 17:53:35,887194:887192:887196:887191:887187:887186:887179:887164:887166:887189:887165:887178:887132:887177:887193
661151,12,2020-03-19 19:48:09,887111:887145:887110:887147
661151,21,2020-03-20 14:04:05,887111:887145:887110:887147
661151,14,2020-03-20 14:07:51,887111:887145:887110:887147
661152,12,2020-03-20 00:00:00,887233:887120:887122
661152,21,2020-03-20 10:03:48,887233:887120:887122
661152,14,2020-03-20 16:18:54,887233:887120:887122
661153,12,2020-03-20 10:38:51,887180:887182:886185:887181
661153,21,2020-03-20 15:16:44,887180:887182:886185:887181
661153,14,2020-03-20 16:58:20,887180:887182:886185:887181
661154,12,2020-03-20 11:49:58,887163:887261:887159:887103
661154,21,2020-03-23 13:42:19,887163:887261:887159:887103
661154,14,2020-03-23 14:45:51,887163:887261:887159:887103
661155,12,2020-03-20 14:49:27,886993:887137:887204:887205:887203
661155,21,2020-03-20 18:23:35,886993:887137:887204:887205:887203
661155,14,2020-03-23 13:30:31,886993:887137:887204:887205:887203
661156,12,2020-03-20 16:28:57,887209:887172:887243:887082:887207
661156,21,2020-03-23 13:40:53,887209:887172:887243:887082:887207
661156,14,2020-03-23 15:51:01,887209:887172:887243:887082:887207
661157,12,2020-03-20 19:43:14,886976:887226:887224:887223
661157,21,2020-03-23 11:51:00,886976:887226:887224:887223
661157,14,2020-03-23 19:45:45,886976:887226:887224:887223
661158,12,2020-03-23 10:40:28,886997
661158,21,2020-03-24 11:06:34,886997
